seq1,seq2,max_identical_run
gu_342_chr7_9111665_9114193,gu_352_chr7_9151104_9153632,217
gu_342_chr7_9111665_9114193,gu_354_chr7_9158948_9161476,117
gu_342_chr7_9111665_9114193,gu_356_chr7_9166825_9169353,217
gu_342_chr7_9111665_9114193,gu_358_chr7_9174656_9177184,117
gu_342_chr7_9111665_9114193,gu_360_chr7_9182517_9185045,117
gu_342_chr7_9111665_9114193,gu_362_chr7_9190397_9192925,117
gu_342_chr7_9111665_9114193,gu_364_chr7_9198255_9200783,117
gu_342_chr7_9111665_9114193,gu_366_chr7_9206126_9208654,117
gu_342_chr7_9111665_9114193,gu_368_chr7_9213988_9216516,117
gu_342_chr7_9111665_9114193,gu_370_chr7_9221819_9224347,117
gu_342_chr7_9111665_9114193,gu_372_chr7_9229642_9232170,117
gu_342_chr7_9111665_9114193,gu_374_chr7_9237509_9240037,117
gu_342_chr7_9111665_9114193,gu_376_chr7_9245330_9247858,117
gu_342_chr7_9111665_9114193,gu_442_chr8_39057864_39059985,48
gu_342_chr7_9111665_9114193,gu_444_chr8_39065590_39068118,48
gu_342_chr7_9111665_9114193,gu_447_chr8_39076698_39078819,48
gu_342_chr7_9111665_9114193,gu_449_chr8_39084389_39086917,48
gu_342_chr7_9111665_9114193,gu_451_chr8_39092351_39094879,48
gu_342_chr7_9111665_9114193,gu_453_chr8_39100323_39102851,48
gu_342_chr7_9111665_9114193,gu_455_chr8_39108211_39110739,48
gu_342_chr7_9111665_9114193,gu_460_chr8_39123998_39126526,48
gu_342_chr7_9111665_9114193,gu_462_chr8_39131929_39134457,48
gu_342_chr7_9111665_9114193,gu_464_chr8_39139940_39142468,48
gu_342_chr7_9111665_9114193,gu_565_chr8_38066803_38069349,86
gu_342_chr7_9111665_9114193,gu_605_chr8_42935997_42938558,21
gu_342_chr7_9111665_9114193,gu_616_chr8_43675657_43678206,58
gu_342_chr7_9111665_9114193,gu_687_chr9_1216578_1219127,29
gu_342_chr7_9111665_9114193,gu_841_chr9_11446160_11448709,29
gu_342_chr7_9111665_9114193,gu_960_chr9_519414_521945,117
gu_342_chr7_9111665_9114193,gu_962_chr9_533134_535665,117
gu_342_chr7_9111665_9114193,gu_964_chr9_541102_543633,82
gu_342_chr7_9111665_9114193,gu_1055_chr9_9575830_9578391,21
gu_342_chr7_9111665_9114193,gu_2032_chr26_331648_334209,21
gu_342_chr7_9111665_9114193,gu_2049_chr26_1347518_1349797,22
gu_342_chr7_9111665_9114193,gu_2056_chr26_2112613_2115174,21
gu_342_chr7_9111665_9114193,gu_2063_chr26_2613183_2615708,21
gu_342_chr7_9111665_9114193,gu_4663_chr6_99983_102255,21
gu_342_chr7_9111665_9114193,gu_5319_chrunknown_4206919_4209480,21
gu_342_chr7_9111665_9114193,gu_5347_chrunknown_3714351_3716913,29
gu_342_chr7_9111665_9114193,gu_5359_chrunknown_5123497_5126161,29
gu_342_chr7_9111665_9114193,gu_5365_chrunknown_3573423_3575938,117
gu_344_chr7_9119529_9122057,gu_346_chr7_9127428_9129956,217
gu_344_chr7_9119529_9122057,gu_348_chr7_9135336_9137864,217
gu_344_chr7_9119529_9122057,gu_350_chr7_9143229_9145757,117
gu_344_chr7_9119529_9122057,gu_352_chr7_9151104_9153632,217
gu_344_chr7_9119529_9122057,gu_354_chr7_9158948_9161476,117
gu_344_chr7_9119529_9122057,gu_356_chr7_9166825_9169353,217
gu_344_chr7_9119529_9122057,gu_358_chr7_9174656_9177184,117
gu_344_chr7_9119529_9122057,gu_360_chr7_9182517_9185045,117
gu_344_chr7_9119529_9122057,gu_362_chr7_9190397_9192925,117
gu_344_chr7_9119529_9122057,gu_364_chr7_9198255_9200783,117
gu_344_chr7_9119529_9122057,gu_366_chr7_9206126_9208654,117
gu_344_chr7_9119529_9122057,gu_368_chr7_9213988_9216516,117
gu_344_chr7_9119529_9122057,gu_370_chr7_9221819_9224347,117
gu_344_chr7_9119529_9122057,gu_372_chr7_9229642_9232170,117
gu_344_chr7_9119529_9122057,gu_374_chr7_9237509_9240037,117
gu_344_chr7_9119529_9122057,gu_376_chr7_9245330_9247858,117
gu_344_chr7_9119529_9122057,gu_442_chr8_39057864_39059985,48
gu_344_chr7_9119529_9122057,gu_444_chr8_39065590_39068118,48
gu_344_chr7_9119529_9122057,gu_447_chr8_39076698_39078819,48
gu_344_chr7_9119529_9122057,gu_449_chr8_39084389_39086917,48
gu_344_chr7_9119529_9122057,gu_451_chr8_39092351_39094879,48
gu_344_chr7_9119529_9122057,gu_453_chr8_39100323_39102851,48
gu_344_chr7_9119529_9122057,gu_455_chr8_39108211_39110739,48
gu_344_chr7_9119529_9122057,gu_460_chr8_39123998_39126526,48
gu_344_chr7_9119529_9122057,gu_462_chr8_39131929_39134457,48
gu_344_chr7_9119529_9122057,gu_464_chr8_39139940_39142468,48
gu_344_chr7_9119529_9122057,gu_565_chr8_38066803_38069349,86
gu_344_chr7_9119529_9122057,gu_605_chr8_42935997_42938558,21
gu_344_chr7_9119529_9122057,gu_616_chr8_43675657_43678206,58
gu_344_chr7_9119529_9122057,gu_687_chr9_1216578_1219127,29
gu_344_chr7_9119529_9122057,gu_841_chr9_11446160_11448709,29
gu_344_chr7_9119529_9122057,gu_960_chr9_519414_521945,117
gu_344_chr7_9119529_9122057,gu_962_chr9_533134_535665,117
gu_344_chr7_9119529_9122057,gu_964_chr9_541102_543633,82
gu_344_chr7_9119529_9122057,gu_1055_chr9_9575830_9578391,21
gu_344_chr7_9119529_9122057,gu_2032_chr26_331648_334209,21
gu_344_chr7_9119529_9122057,gu_2049_chr26_1347518_1349797,22
gu_344_chr7_9119529_9122057,gu_2056_chr26_2112613_2115174,21
gu_344_chr7_9119529_9122057,gu_2063_chr26_2613183_2615708,21
gu_344_chr7_9119529_9122057,gu_4663_chr6_99983_102255,21
gu_344_chr7_9119529_9122057,gu_5319_chrunknown_4206919_4209480,21
gu_344_chr7_9119529_9122057,gu_5347_chrunknown_3714351_3716913,29
gu_344_chr7_9119529_9122057,gu_5359_chrunknown_5123497_5126161,29
gu_344_chr7_9119529_9122057,gu_5365_chrunknown_3573423_3575938,117
gu_346_chr7_9127428_9129956,gu_348_chr7_9135336_9137864,217
gu_346_chr7_9127428_9129956,gu_350_chr7_9143229_9145757,117
gu_346_chr7_9127428_9129956,gu_352_chr7_9151104_9153632,217
gu_346_chr7_9127428_9129956,gu_354_chr7_9158948_9161476,117
gu_346_chr7_9127428_9129956,gu_356_chr7_9166825_9169353,217
gu_346_chr7_9127428_9129956,gu_358_chr7_9174656_9177184,117
gu_346_chr7_9127428_9129956,gu_360_chr7_9182517_9185045,117
gu_346_chr7_9127428_9129956,gu_362_chr7_9190397_9192925,117
gu_346_chr7_9127428_9129956,gu_364_chr7_9198255_9200783,117
gu_346_chr7_9127428_9129956,gu_366_chr7_9206126_9208654,117
gu_346_chr7_9127428_9129956,gu_368_chr7_9213988_9216516,117
gu_346_chr7_9127428_9129956,gu_370_chr7_9221819_9224347,117
gu_346_chr7_9127428_9129956,gu_372_chr7_9229642_9232170,117
gu_346_chr7_9127428_9129956,gu_374_chr7_9237509_9240037,117
gu_346_chr7_9127428_9129956,gu_376_chr7_9245330_9247858,117
gu_346_chr7_9127428_9129956,gu_442_chr8_39057864_39059985,48
gu_346_chr7_9127428_9129956,gu_444_chr8_39065590_39068118,48
gu_346_chr7_9127428_9129956,gu_447_chr8_39076698_39078819,48
gu_346_chr7_9127428_9129956,gu_449_chr8_39084389_39086917,48
gu_346_chr7_9127428_9129956,gu_451_chr8_39092351_39094879,48
gu_346_chr7_9127428_9129956,gu_453_chr8_39100323_39102851,48
gu_346_chr7_9127428_9129956,gu_455_chr8_39108211_39110739,48
gu_346_chr7_9127428_9129956,gu_460_chr8_39123998_39126526,48
gu_346_chr7_9127428_9129956,gu_462_chr8_39131929_39134457,48
gu_346_chr7_9127428_9129956,gu_464_chr8_39139940_39142468,48
gu_346_chr7_9127428_9129956,gu_565_chr8_38066803_38069349,86
gu_346_chr7_9127428_9129956,gu_605_chr8_42935997_42938558,21
gu_346_chr7_9127428_9129956,gu_616_chr8_43675657_43678206,58
gu_346_chr7_9127428_9129956,gu_687_chr9_1216578_1219127,29
gu_346_chr7_9127428_9129956,gu_841_chr9_11446160_11448709,29
gu_346_chr7_9127428_9129956,gu_960_chr9_519414_521945,117
gu_346_chr7_9127428_9129956,gu_962_chr9_533134_535665,117
gu_346_chr7_9127428_9129956,gu_964_chr9_541102_543633,82
gu_346_chr7_9127428_9129956,gu_1055_chr9_9575830_9578391,21
gu_346_chr7_9127428_9129956,gu_2032_chr26_331648_334209,21
gu_346_chr7_9127428_9129956,gu_2049_chr26_1347518_1349797,22
gu_346_chr7_9127428_9129956,gu_2056_chr26_2112613_2115174,21
gu_346_chr7_9127428_9129956,gu_2063_chr26_2613183_2615708,21
gu_346_chr7_9127428_9129956,gu_4663_chr6_99983_102255,21
gu_346_chr7_9127428_9129956,gu_5319_chrunknown_4206919_4209480,21
gu_346_chr7_9127428_9129956,gu_5347_chrunknown_3714351_3716913,29
gu_346_chr7_9127428_9129956,gu_5359_chrunknown_5123497_5126161,29
gu_346_chr7_9127428_9129956,gu_5365_chrunknown_3573423_3575938,117
gu_348_chr7_9135336_9137864,gu_350_chr7_9143229_9145757,117
gu_348_chr7_9135336_9137864,gu_352_chr7_9151104_9153632,217
gu_348_chr7_9135336_9137864,gu_354_chr7_9158948_9161476,117
gu_348_chr7_9135336_9137864,gu_356_chr7_9166825_9169353,217
gu_348_chr7_9135336_9137864,gu_358_chr7_9174656_9177184,117
gu_348_chr7_9135336_9137864,gu_360_chr7_9182517_9185045,117
gu_348_chr7_9135336_9137864,gu_362_chr7_9190397_9192925,117
gu_348_chr7_9135336_9137864,gu_364_chr7_9198255_9200783,117
gu_348_chr7_9135336_9137864,gu_366_chr7_9206126_9208654,117
gu_348_chr7_9135336_9137864,gu_368_chr7_9213988_9216516,117
gu_348_chr7_9135336_9137864,gu_370_chr7_9221819_9224347,117
gu_348_chr7_9135336_9137864,gu_372_chr7_9229642_9232170,117
gu_348_chr7_9135336_9137864,gu_374_chr7_9237509_9240037,117
gu_348_chr7_9135336_9137864,gu_376_chr7_9245330_9247858,117
gu_348_chr7_9135336_9137864,gu_442_chr8_39057864_39059985,48
gu_348_chr7_9135336_9137864,gu_444_chr8_39065590_39068118,48
gu_348_chr7_9135336_9137864,gu_447_chr8_39076698_39078819,48
gu_348_chr7_9135336_9137864,gu_449_chr8_39084389_39086917,48
gu_348_chr7_9135336_9137864,gu_451_chr8_39092351_39094879,48
gu_348_chr7_9135336_9137864,gu_453_chr8_39100323_39102851,48
gu_348_chr7_9135336_9137864,gu_455_chr8_39108211_39110739,48
gu_348_chr7_9135336_9137864,gu_460_chr8_39123998_39126526,48
gu_348_chr7_9135336_9137864,gu_462_chr8_39131929_39134457,48
gu_348_chr7_9135336_9137864,gu_464_chr8_39139940_39142468,48
gu_348_chr7_9135336_9137864,gu_565_chr8_38066803_38069349,86
gu_348_chr7_9135336_9137864,gu_605_chr8_42935997_42938558,21
gu_348_chr7_9135336_9137864,gu_616_chr8_43675657_43678206,58
gu_348_chr7_9135336_9137864,gu_687_chr9_1216578_1219127,29
gu_348_chr7_9135336_9137864,gu_841_chr9_11446160_11448709,29
gu_348_chr7_9135336_9137864,gu_960_chr9_519414_521945,117
gu_348_chr7_9135336_9137864,gu_962_chr9_533134_535665,117
gu_348_chr7_9135336_9137864,gu_964_chr9_541102_543633,82
gu_348_chr7_9135336_9137864,gu_1055_chr9_9575830_9578391,21
gu_348_chr7_9135336_9137864,gu_2032_chr26_331648_334209,21
gu_348_chr7_9135336_9137864,gu_2049_chr26_1347518_1349797,22
gu_348_chr7_9135336_9137864,gu_2056_chr26_2112613_2115174,21
gu_348_chr7_9135336_9137864,gu_2063_chr26_2613183_2615708,21
gu_348_chr7_9135336_9137864,gu_4663_chr6_99983_102255,21
gu_348_chr7_9135336_9137864,gu_5319_chrunknown_4206919_4209480,21
gu_348_chr7_9135336_9137864,gu_5347_chrunknown_3714351_3716913,29
gu_348_chr7_9135336_9137864,gu_5359_chrunknown_5123497_5126161,29
gu_348_chr7_9135336_9137864,gu_5365_chrunknown_3573423_3575938,117
gu_350_chr7_9143229_9145757,gu_352_chr7_9151104_9153632,117
gu_350_chr7_9143229_9145757,gu_354_chr7_9158948_9161476,217
gu_350_chr7_9143229_9145757,gu_356_chr7_9166825_9169353,117
gu_350_chr7_9143229_9145757,gu_358_chr7_9174656_9177184,217
gu_350_chr7_9143229_9145757,gu_360_chr7_9182517_9185045,217
gu_350_chr7_9143229_9145757,gu_362_chr7_9190397_9192925,217
gu_350_chr7_9143229_9145757,gu_364_chr7_9198255_9200783,217
gu_350_chr7_9143229_9145757,gu_366_chr7_9206126_9208654,217
gu_350_chr7_9143229_9145757,gu_368_chr7_9213988_9216516,217
gu_350_chr7_9143229_9145757,gu_370_chr7_9221819_9224347,217
gu_350_chr7_9143229_9145757,gu_372_chr7_9229642_9232170,217
gu_350_chr7_9143229_9145757,gu_374_chr7_9237509_9240037,217
gu_350_chr7_9143229_9145757,gu_376_chr7_9245330_9247858,217
gu_350_chr7_9143229_9145757,gu_442_chr8_39057864_39059985,48
gu_350_chr7_9143229_9145757,gu_444_chr8_39065590_39068118,48
gu_350_chr7_9143229_9145757,gu_447_chr8_39076698_39078819,48
gu_350_chr7_9143229_9145757,gu_449_chr8_39084389_39086917,48
gu_350_chr7_9143229_9145757,gu_451_chr8_39092351_39094879,48
gu_350_chr7_9143229_9145757,gu_453_chr8_39100323_39102851,48
gu_350_chr7_9143229_9145757,gu_455_chr8_39108211_39110739,48
gu_350_chr7_9143229_9145757,gu_460_chr8_39123998_39126526,48
gu_350_chr7_9143229_9145757,gu_462_chr8_39131929_39134457,48
gu_350_chr7_9143229_9145757,gu_464_chr8_39139940_39142468,48
gu_350_chr7_9143229_9145757,gu_565_chr8_38066803_38069349,86
gu_350_chr7_9143229_9145757,gu_605_chr8_42935997_42938558,21
gu_350_chr7_9143229_9145757,gu_616_chr8_43675657_43678206,62
gu_350_chr7_9143229_9145757,gu_687_chr9_1216578_1219127,29
gu_350_chr7_9143229_9145757,gu_841_chr9_11446160_11448709,29
gu_350_chr7_9143229_9145757,gu_960_chr9_519414_521945,163
gu_350_chr7_9143229_9145757,gu_962_chr9_533134_535665,163
gu_350_chr7_9143229_9145757,gu_964_chr9_541102_543633,82
gu_350_chr7_9143229_9145757,gu_1055_chr9_9575830_9578391,21
gu_350_chr7_9143229_9145757,gu_2032_chr26_331648_334209,21
gu_350_chr7_9143229_9145757,gu_2049_chr26_1347518_1349797,22
gu_350_chr7_9143229_9145757,gu_2056_chr26_2112613_2115174,21
gu_350_chr7_9143229_9145757,gu_2063_chr26_2613183_2615708,21
gu_350_chr7_9143229_9145757,gu_4663_chr6_99983_102255,21
gu_350_chr7_9143229_9145757,gu_5319_chrunknown_4206919_4209480,21
gu_350_chr7_9143229_9145757,gu_5347_chrunknown_3714351_3716913,29
gu_350_chr7_9143229_9145757,gu_5359_chrunknown_5123497_5126161,29
gu_350_chr7_9143229_9145757,gu_5365_chrunknown_3573423_3575938,214
gu_352_chr7_9151104_9153632,gu_354_chr7_9158948_9161476,117
gu_352_chr7_9151104_9153632,gu_356_chr7_9166825_9169353,217
gu_352_chr7_9151104_9153632,gu_358_chr7_9174656_9177184,117
gu_352_chr7_9151104_9153632,gu_360_chr7_9182517_9185045,117
gu_352_chr7_9151104_9153632,gu_362_chr7_9190397_9192925,117
gu_352_chr7_9151104_9153632,gu_364_chr7_9198255_9200783,117
gu_352_chr7_9151104_9153632,gu_366_chr7_9206126_9208654,117
gu_352_chr7_9151104_9153632,gu_368_chr7_9213988_9216516,117
gu_352_chr7_9151104_9153632,gu_370_chr7_9221819_9224347,117
gu_352_chr7_9151104_9153632,gu_372_chr7_9229642_9232170,117
gu_352_chr7_9151104_9153632,gu_374_chr7_9237509_9240037,117
gu_352_chr7_9151104_9153632,gu_376_chr7_9245330_9247858,117
gu_352_chr7_9151104_9153632,gu_442_chr8_39057864_39059985,48
gu_352_chr7_9151104_9153632,gu_444_chr8_39065590_39068118,48
gu_352_chr7_9151104_9153632,gu_447_chr8_39076698_39078819,48
gu_352_chr7_9151104_9153632,gu_449_chr8_39084389_39086917,48
gu_352_chr7_9151104_9153632,gu_451_chr8_39092351_39094879,48
gu_352_chr7_9151104_9153632,gu_453_chr8_39100323_39102851,48
gu_352_chr7_9151104_9153632,gu_455_chr8_39108211_39110739,48
gu_352_chr7_9151104_9153632,gu_460_chr8_39123998_39126526,48
gu_352_chr7_9151104_9153632,gu_462_chr8_39131929_39134457,48
gu_352_chr7_9151104_9153632,gu_464_chr8_39139940_39142468,48
gu_352_chr7_9151104_9153632,gu_565_chr8_38066803_38069349,86
gu_352_chr7_9151104_9153632,gu_605_chr8_42935997_42938558,21
gu_352_chr7_9151104_9153632,gu_616_chr8_43675657_43678206,58
gu_352_chr7_9151104_9153632,gu_687_chr9_1216578_1219127,29
gu_352_chr7_9151104_9153632,gu_841_chr9_11446160_11448709,29
gu_352_chr7_9151104_9153632,gu_960_chr9_519414_521945,117
gu_352_chr7_9151104_9153632,gu_962_chr9_533134_535665,117
gu_352_chr7_9151104_9153632,gu_964_chr9_541102_543633,82
gu_352_chr7_9151104_9153632,gu_1055_chr9_9575830_9578391,21
gu_352_chr7_9151104_9153632,gu_2032_chr26_331648_334209,21
gu_352_chr7_9151104_9153632,gu_2049_chr26_1347518_1349797,22
gu_352_chr7_9151104_9153632,gu_2056_chr26_2112613_2115174,21
gu_352_chr7_9151104_9153632,gu_2063_chr26_2613183_2615708,21
gu_352_chr7_9151104_9153632,gu_4663_chr6_99983_102255,21
gu_352_chr7_9151104_9153632,gu_5319_chrunknown_4206919_4209480,21
gu_352_chr7_9151104_9153632,gu_5347_chrunknown_3714351_3716913,29
gu_352_chr7_9151104_9153632,gu_5359_chrunknown_5123497_5126161,29
gu_352_chr7_9151104_9153632,gu_5365_chrunknown_3573423_3575938,117
gu_354_chr7_9158948_9161476,gu_356_chr7_9166825_9169353,117
gu_354_chr7_9158948_9161476,gu_358_chr7_9174656_9177184,217
gu_354_chr7_9158948_9161476,gu_360_chr7_9182517_9185045,217
gu_354_chr7_9158948_9161476,gu_362_chr7_9190397_9192925,217
gu_354_chr7_9158948_9161476,gu_364_chr7_9198255_9200783,217
gu_354_chr7_9158948_9161476,gu_366_chr7_9206126_9208654,217
gu_354_chr7_9158948_9161476,gu_368_chr7_9213988_9216516,217
gu_354_chr7_9158948_9161476,gu_370_chr7_9221819_9224347,217
gu_354_chr7_9158948_9161476,gu_372_chr7_9229642_9232170,217
gu_354_chr7_9158948_9161476,gu_374_chr7_9237509_9240037,217
gu_354_chr7_9158948_9161476,gu_376_chr7_9245330_9247858,217
gu_354_chr7_9158948_9161476,gu_442_chr8_39057864_39059985,48
gu_354_chr7_9158948_9161476,gu_444_chr8_39065590_39068118,48
gu_354_chr7_9158948_9161476,gu_447_chr8_39076698_39078819,48
gu_354_chr7_9158948_9161476,gu_449_chr8_39084389_39086917,48
gu_354_chr7_9158948_9161476,gu_451_chr8_39092351_39094879,48
gu_354_chr7_9158948_9161476,gu_453_chr8_39100323_39102851,48
gu_354_chr7_9158948_9161476,gu_455_chr8_39108211_39110739,48
gu_354_chr7_9158948_9161476,gu_460_chr8_39123998_39126526,48
gu_354_chr7_9158948_9161476,gu_462_chr8_39131929_39134457,48
gu_354_chr7_9158948_9161476,gu_464_chr8_39139940_39142468,48
gu_354_chr7_9158948_9161476,gu_565_chr8_38066803_38069349,86
gu_354_chr7_9158948_9161476,gu_605_chr8_42935997_42938558,21
gu_354_chr7_9158948_9161476,gu_616_chr8_43675657_43678206,62
gu_354_chr7_9158948_9161476,gu_687_chr9_1216578_1219127,29
gu_354_chr7_9158948_9161476,gu_841_chr9_11446160_11448709,29
gu_354_chr7_9158948_9161476,gu_960_chr9_519414_521945,163
gu_354_chr7_9158948_9161476,gu_962_chr9_533134_535665,163
gu_354_chr7_9158948_9161476,gu_964_chr9_541102_543633,82
gu_354_chr7_9158948_9161476,gu_1055_chr9_9575830_9578391,21
gu_354_chr7_9158948_9161476,gu_2032_chr26_331648_334209,21
gu_354_chr7_9158948_9161476,gu_2049_chr26_1347518_1349797,22
gu_354_chr7_9158948_9161476,gu_2056_chr26_2112613_2115174,21
gu_354_chr7_9158948_9161476,gu_2063_chr26_2613183_2615708,21
gu_354_chr7_9158948_9161476,gu_4663_chr6_99983_102255,21
gu_354_chr7_9158948_9161476,gu_5319_chrunknown_4206919_4209480,21
gu_354_chr7_9158948_9161476,gu_5347_chrunknown_3714351_3716913,29
gu_354_chr7_9158948_9161476,gu_5359_chrunknown_5123497_5126161,29
gu_354_chr7_9158948_9161476,gu_5365_chrunknown_3573423_3575938,214
gu_356_chr7_9166825_9169353,gu_358_chr7_9174656_9177184,117
gu_356_chr7_9166825_9169353,gu_360_chr7_9182517_9185045,117
gu_356_chr7_9166825_9169353,gu_362_chr7_9190397_9192925,117
gu_356_chr7_9166825_9169353,gu_364_chr7_9198255_9200783,117
gu_356_chr7_9166825_9169353,gu_366_chr7_9206126_9208654,117
gu_356_chr7_9166825_9169353,gu_368_chr7_9213988_9216516,117
gu_356_chr7_9166825_9169353,gu_370_chr7_9221819_9224347,117
gu_356_chr7_9166825_9169353,gu_372_chr7_9229642_9232170,117
gu_356_chr7_9166825_9169353,gu_374_chr7_9237509_9240037,117
gu_356_chr7_9166825_9169353,gu_376_chr7_9245330_9247858,117
gu_356_chr7_9166825_9169353,gu_442_chr8_39057864_39059985,48
gu_356_chr7_9166825_9169353,gu_444_chr8_39065590_39068118,48
gu_356_chr7_9166825_9169353,gu_447_chr8_39076698_39078819,48
gu_356_chr7_9166825_9169353,gu_449_chr8_39084389_39086917,48
gu_356_chr7_9166825_9169353,gu_451_chr8_39092351_39094879,48
gu_356_chr7_9166825_9169353,gu_453_chr8_39100323_39102851,48
gu_356_chr7_9166825_9169353,gu_455_chr8_39108211_39110739,48
gu_356_chr7_9166825_9169353,gu_460_chr8_39123998_39126526,48
gu_356_chr7_9166825_9169353,gu_462_chr8_39131929_39134457,48
gu_356_chr7_9166825_9169353,gu_464_chr8_39139940_39142468,48
gu_356_chr7_9166825_9169353,gu_565_chr8_38066803_38069349,86
gu_356_chr7_9166825_9169353,gu_605_chr8_42935997_42938558,21
gu_356_chr7_9166825_9169353,gu_616_chr8_43675657_43678206,58
gu_356_chr7_9166825_9169353,gu_687_chr9_1216578_1219127,29
gu_356_chr7_9166825_9169353,gu_841_chr9_11446160_11448709,29
gu_356_chr7_9166825_9169353,gu_960_chr9_519414_521945,117
gu_356_chr7_9166825_9169353,gu_962_chr9_533134_535665,117
gu_356_chr7_9166825_9169353,gu_964_chr9_541102_543633,82
gu_356_chr7_9166825_9169353,gu_1055_chr9_9575830_9578391,21
gu_356_chr7_9166825_9169353,gu_2032_chr26_331648_334209,21
gu_356_chr7_9166825_9169353,gu_2049_chr26_1347518_1349797,22
gu_356_chr7_9166825_9169353,gu_2056_chr26_2112613_2115174,21
gu_356_chr7_9166825_9169353,gu_2063_chr26_2613183_2615708,21
gu_356_chr7_9166825_9169353,gu_4663_chr6_99983_102255,21
gu_356_chr7_9166825_9169353,gu_5319_chrunknown_4206919_4209480,21
gu_356_chr7_9166825_9169353,gu_5347_chrunknown_3714351_3716913,29
gu_356_chr7_9166825_9169353,gu_5359_chrunknown_5123497_5126161,29
gu_356_chr7_9166825_9169353,gu_5365_chrunknown_3573423_3575938,117
gu_358_chr7_9174656_9177184,gu_360_chr7_9182517_9185045,217
gu_358_chr7_9174656_9177184,gu_362_chr7_9190397_9192925,217
gu_358_chr7_9174656_9177184,gu_364_chr7_9198255_9200783,217
gu_358_chr7_9174656_9177184,gu_366_chr7_9206126_9208654,217
gu_358_chr7_9174656_9177184,gu_368_chr7_9213988_9216516,217
gu_358_chr7_9174656_9177184,gu_370_chr7_9221819_9224347,217
gu_358_chr7_9174656_9177184,gu_372_chr7_9229642_9232170,217
gu_358_chr7_9174656_9177184,gu_374_chr7_9237509_9240037,217
gu_358_chr7_9174656_9177184,gu_376_chr7_9245330_9247858,217
gu_358_chr7_9174656_9177184,gu_442_chr8_39057864_39059985,48
gu_358_chr7_9174656_9177184,gu_444_chr8_39065590_39068118,48
gu_358_chr7_9174656_9177184,gu_447_chr8_39076698_39078819,48
gu_358_chr7_9174656_9177184,gu_449_chr8_39084389_39086917,48
gu_358_chr7_9174656_9177184,gu_451_chr8_39092351_39094879,48
gu_358_chr7_9174656_9177184,gu_453_chr8_39100323_39102851,48
gu_358_chr7_9174656_9177184,gu_455_chr8_39108211_39110739,48
gu_358_chr7_9174656_9177184,gu_460_chr8_39123998_39126526,48
gu_358_chr7_9174656_9177184,gu_462_chr8_39131929_39134457,48
gu_358_chr7_9174656_9177184,gu_464_chr8_39139940_39142468,48
gu_358_chr7_9174656_9177184,gu_565_chr8_38066803_38069349,86
gu_358_chr7_9174656_9177184,gu_605_chr8_42935997_42938558,21
gu_358_chr7_9174656_9177184,gu_616_chr8_43675657_43678206,62
gu_358_chr7_9174656_9177184,gu_687_chr9_1216578_1219127,29
gu_358_chr7_9174656_9177184,gu_841_chr9_11446160_11448709,29
gu_358_chr7_9174656_9177184,gu_960_chr9_519414_521945,163
gu_358_chr7_9174656_9177184,gu_962_chr9_533134_535665,163
gu_358_chr7_9174656_9177184,gu_964_chr9_541102_543633,82
gu_358_chr7_9174656_9177184,gu_1055_chr9_9575830_9578391,21
gu_358_chr7_9174656_9177184,gu_2032_chr26_331648_334209,21
gu_358_chr7_9174656_9177184,gu_2049_chr26_1347518_1349797,22
gu_358_chr7_9174656_9177184,gu_2056_chr26_2112613_2115174,21
gu_358_chr7_9174656_9177184,gu_2063_chr26_2613183_2615708,21
gu_358_chr7_9174656_9177184,gu_4663_chr6_99983_102255,21
gu_358_chr7_9174656_9177184,gu_5319_chrunknown_4206919_4209480,21
gu_358_chr7_9174656_9177184,gu_5347_chrunknown_3714351_3716913,29
gu_358_chr7_9174656_9177184,gu_5359_chrunknown_5123497_5126161,29
gu_358_chr7_9174656_9177184,gu_5365_chrunknown_3573423_3575938,214
gu_360_chr7_9182517_9185045,gu_362_chr7_9190397_9192925,217
gu_360_chr7_9182517_9185045,gu_364_chr7_9198255_9200783,217
gu_360_chr7_9182517_9185045,gu_366_chr7_9206126_9208654,217
gu_360_chr7_9182517_9185045,gu_368_chr7_9213988_9216516,217
gu_360_chr7_9182517_9185045,gu_370_chr7_9221819_9224347,217
gu_360_chr7_9182517_9185045,gu_372_chr7_9229642_9232170,217
gu_360_chr7_9182517_9185045,gu_374_chr7_9237509_9240037,217
gu_360_chr7_9182517_9185045,gu_376_chr7_9245330_9247858,217
gu_360_chr7_9182517_9185045,gu_442_chr8_39057864_39059985,48
gu_360_chr7_9182517_9185045,gu_444_chr8_39065590_39068118,48
gu_360_chr7_9182517_9185045,gu_447_chr8_39076698_39078819,48
gu_360_chr7_9182517_9185045,gu_449_chr8_39084389_39086917,48
gu_360_chr7_9182517_9185045,gu_451_chr8_39092351_39094879,48
gu_360_chr7_9182517_9185045,gu_453_chr8_39100323_39102851,48
gu_360_chr7_9182517_9185045,gu_455_chr8_39108211_39110739,48
gu_360_chr7_9182517_9185045,gu_460_chr8_39123998_39126526,48
gu_360_chr7_9182517_9185045,gu_462_chr8_39131929_39134457,48
gu_360_chr7_9182517_9185045,gu_464_chr8_39139940_39142468,48
gu_360_chr7_9182517_9185045,gu_565_chr8_38066803_38069349,86
gu_360_chr7_9182517_9185045,gu_605_chr8_42935997_42938558,21
gu_360_chr7_9182517_9185045,gu_616_chr8_43675657_43678206,62
