seq1,seq2,max_identical_run
gu_340_chr32_939691_942606,gu_501_chr32_2277106_2280503,78
gu_340_chr32_939691_942606,gu_502_chr32_2285203_2288600,78
gu_340_chr32_939691_942606,gu_503_chr32_2293289_2296686,78
gu_340_chr32_939691_942606,gu_504_chr32_2301391_2304788,78
gu_340_chr32_939691_942606,gu_505_chr32_2309483_2312880,78
gu_340_chr32_939691_942606,gu_506_chr32_2317584_2320981,78
gu_340_chr32_939691_942606,gu_507_chr32_2325670_2329067,78
gu_340_chr32_939691_942606,gu_508_chr32_2333711_2337108,78
gu_340_chr32_939691_942606,gu_509_chr32_2341802_2345199,78
gu_340_chr32_939691_942606,gu_510_chr32_2349902_2353299,78
gu_340_chr32_939691_942606,gu_511_chr32_2358018_2361415,78
gu_340_chr32_939691_942606,gu_512_chr32_2366114_2369502,75
gu_340_chr32_939691_942606,gu_513_chr32_2374201_2377598,78
gu_340_chr32_939691_942606,gu_514_chr32_2382303_2385700,78
gu_340_chr32_939691_942606,gu_515_chr32_2390395_2393792,78
gu_340_chr32_939691_942606,gu_516_chr32_2398487_2401884,78
gu_340_chr32_939691_942606,gu_517_chr32_2406614_2410014,78
gu_340_chr32_939691_942606,gu_518_chr32_2414689_2418086,78
gu_340_chr32_939691_942606,gu_519_chr32_2422786_2426183,78
gu_340_chr32_939691_942606,gu_520_chr32_2430908_2434308,78
gu_340_chr32_939691_942606,gu_521_chr32_2439023_2442420,78
gu_340_chr32_939691_942606,gu_522_chr32_2447113_2450510,78
gu_340_chr32_939691_942606,gu_523_chr32_2455234_2458631,78
gu_340_chr32_939691_942606,gu_524_chr32_2463319_2466716,78
gu_340_chr32_939691_942606,gu_525_chr32_2471430_2474827,78
gu_340_chr32_939691_942606,gu_526_chr32_2479527_2482924,78
gu_340_chr32_939691_942606,gu_527_chr32_2487640_2491037,78
gu_340_chr32_939691_942606,gu_528_chr32_2495752_2499149,78
gu_340_chr32_939691_942606,gu_529_chr32_2503848_2507245,78
gu_340_chr32_939691_942606,gu_530_chr32_2511929_2515326,75
gu_340_chr32_939691_942606,gu_531_chr32_2520015_2523412,75
gu_340_chr32_939691_942606,gu_532_chr32_2528116_2531513,78
gu_340_chr32_939691_942606,gu_533_chr32_2536227_2539602,78
gu_340_chr32_939691_942606,gu_534_chr32_2544241_2547638,78
gu_340_chr32_939691_942606,gu_535_chr32_2552739_2555652,78
gu_340_chr32_939691_942606,gu_536_chr32_2560341_2563737,78
gu_340_chr32_939691_942606,gu_537_chr32_2568369_2579054,75
gu_340_chr32_939691_942606,gu_538_chr32_2589607_2599846,48
gu_340_chr32_939691_942606,gu_540_chr32_2976008_2978890,34
gu_340_chr32_939691_942606,gu_541_chr32_3309913_3313290,30
gu_340_chr32_939691_942606,gu_542_chr32_3317927_3321324,30
gu_340_chr32_939691_942606,gu_543_chr32_3325958_3329355,30
gu_340_chr32_939691_942606,gu_544_chr32_3333989_3337386,30
gu_340_chr32_939691_942606,gu_743_chrunknown_9628627_9631981,26
gu_341_chr32_947355_950746,gu_342_chr32_955425_958822,73
gu_341_chr32_947355_950746,gu_343_chr32_963520_966917,73
gu_341_chr32_947355_950746,gu_344_chr32_971624_975021,73
gu_341_chr32_947355_950746,gu_345_chr32_979709_983106,73
gu_341_chr32_947355_950746,gu_346_chr32_987828_991225,73
gu_341_chr32_947355_950746,gu_347_chr32_995905_999302,73
gu_341_chr32_947355_950746,gu_348_chr32_1004005_1007402,73
gu_341_chr32_947355_950746,gu_349_chr32_1012131_1015528,73
gu_341_chr32_947355_950746,gu_350_chr32_1020238_1023635,83
gu_341_chr32_947355_950746,gu_351_chr32_1028354_1031751,83
gu_341_chr32_947355_950746,gu_352_chr32_1036460_1039857,73
gu_341_chr32_947355_950746,gu_353_chr32_1044570_1047967,83
gu_341_chr32_947355_950746,gu_354_chr32_1052686_1056083,83
gu_341_chr32_947355_950746,gu_355_chr32_1060792_1064189,73
gu_341_chr32_947355_950746,gu_356_chr32_1068893_1072290,73
gu_341_chr32_947355_950746,gu_357_chr32_1076999_1080396,73
gu_341_chr32_947355_950746,gu_358_chr32_1084993_1088522,73
gu_341_chr32_947355_950746,gu_359_chr32_1093246_1096643,73
gu_341_chr32_947355_950746,gu_360_chr32_1101382_1104779,86
gu_341_chr32_947355_950746,gu_361_chr32_1109468_1112865,73
gu_341_chr32_947355_950746,gu_362_chr32_1117574_1120971,73
gu_341_chr32_947355_950746,gu_363_chr32_1125656_1129053,73
gu_341_chr32_947355_950746,gu_364_chr32_1133757_1137154,73
gu_341_chr32_947355_950746,gu_365_chr32_1141848_1145245,73
gu_341_chr32_947355_950746,gu_366_chr32_1149939_1153336,73
gu_341_chr32_947355_950746,gu_367_chr32_1158055_1161452,73
gu_341_chr32_947355_950746,gu_368_chr32_1166156_1169553,73
gu_341_chr32_947355_950746,gu_369_chr32_1174237_1177625,73
gu_341_chr32_947355_950746,gu_370_chr32_1182317_1185705,73
gu_341_chr32_947355_950746,gu_371_chr32_1190393_1193781,73
gu_341_chr32_947355_950746,gu_372_chr32_1198469_1201866,73
gu_341_chr32_947355_950746,gu_373_chr32_1206550_1209938,73
gu_341_chr32_947355_950746,gu_374_chr32_1214641_1218038,73
gu_341_chr32_947355_950746,gu_375_chr32_1222742_1226138,73
gu_341_chr32_947355_950746,gu_376_chr32_1230852_1234248,73
gu_341_chr32_947355_950746,gu_377_chr32_1238947_1242344,86
gu_341_chr32_947355_950746,gu_378_chr32_1247059_1250456,86
gu_341_chr32_947355_950746,gu_379_chr32_1255169_1258566,86
gu_341_chr32_947355_950746,gu_380_chr32_1263260_1266657,86
gu_341_chr32_947355_950746,gu_381_chr32_1271337_1274734,73
gu_341_chr32_947355_950746,gu_382_chr32_1279454_1282846,73
gu_341_chr32_947355_950746,gu_383_chr32_1287500_1290895,73
gu_341_chr32_947355_950746,gu_384_chr32_1295556_1298923,73
gu_341_chr32_947355_950746,gu_385_chr32_1303617_1306984,73
gu_341_chr32_947355_950746,gu_386_chr32_1311643_1315010,73
gu_341_chr32_947355_950746,gu_387_chr32_1319719_1323116,73
gu_341_chr32_947355_950746,gu_388_chr32_1327820_1331217,73
gu_341_chr32_947355_950746,gu_389_chr32_1335926_1339323,86
gu_341_chr32_947355_950746,gu_390_chr32_1344007_1347404,73
gu_341_chr32_947355_950746,gu_391_chr32_1352102_1355499,73
gu_341_chr32_947355_950746,gu_392_chr32_1360209_1363606,73
gu_341_chr32_947355_950746,gu_393_chr32_1368336_1371733,73
gu_341_chr32_947355_950746,gu_394_chr32_1376436_1379833,73
gu_341_chr32_947355_950746,gu_395_chr32_1384552_1387949,73
gu_341_chr32_947355_950746,gu_396_chr32_1392662_1396059,73
gu_341_chr32_947355_950746,gu_397_chr32_1400763_1404160,73
gu_341_chr32_947355_950746,gu_398_chr32_1408859_1412256,86
gu_341_chr32_947355_950746,gu_399_chr32_1416975_1420372,86
gu_341_chr32_947355_950746,gu_400_chr32_1425056_1428453,60
gu_341_chr32_947355_950746,gu_401_chr32_1433162_1436559,73
gu_341_chr32_947355_950746,gu_402_chr32_1441273_1444670,73
gu_341_chr32_947355_950746,gu_403_chr32_1449368_1452765,57
gu_341_chr32_947355_950746,gu_404_chr32_1457453_1460850,73
gu_341_chr32_947355_950746,gu_405_chr32_1465488_1468885,86
gu_341_chr32_947355_950746,gu_406_chr32_1473588_1476985,86
gu_341_chr32_947355_950746,gu_407_chr32_1481689_1492448,73
gu_341_chr32_947355_950746,gu_408_chr32_1497858_1501255,86
gu_341_chr32_947355_950746,gu_409_chr32_1505948_1509345,86
gu_341_chr32_947355_950746,gu_410_chr32_1514027_1517424,86
gu_341_chr32_947355_950746,gu_411_chr32_1522101_1525498,73
gu_341_chr32_947355_950746,gu_412_chr32_1530181_1539907,57
gu_341_chr32_947355_950746,gu_414_chr32_1555079_1558476,86
gu_341_chr32_947355_950746,gu_415_chr32_1563130_1566527,86
gu_341_chr32_947355_950746,gu_416_chr32_1571171_1574568,86
gu_341_chr32_947355_950746,gu_417_chr32_1579237_1589010,73
gu_341_chr32_947355_950746,gu_419_chr32_1604189_1607586,73
gu_341_chr32_947355_950746,gu_420_chr32_1612280_1615671,73
gu_341_chr32_947355_950746,gu_421_chr32_1620385_1623776,73
gu_341_chr32_947355_950746,gu_422_chr32_1628475_1631866,73
gu_341_chr32_947355_950746,gu_423_chr32_1636570_1646363,59
gu_341_chr32_947355_950746,gu_425_chr32_1661591_1664988,73
gu_341_chr32_947355_950746,gu_426_chr32_1669708_1673105,73
gu_341_chr32_947355_950746,gu_427_chr32_1677800_1681197,73
gu_341_chr32_947355_950746,gu_428_chr32_1685912_1689309,73
gu_341_chr32_947355_950746,gu_429_chr32_1694029_1697426,73
gu_341_chr32_947355_950746,gu_430_chr32_1702154_1705551,56
gu_341_chr32_947355_950746,gu_431_chr32_1710241_1713638,73
gu_341_chr32_947355_950746,gu_432_chr32_1718367_1721764,56
gu_341_chr32_947355_950746,gu_433_chr32_1726468_1729865,73
gu_341_chr32_947355_950746,gu_434_chr32_1734594_1737991,73
gu_341_chr32_947355_950746,gu_435_chr32_1742690_1746087,73
gu_341_chr32_947355_950746,gu_436_chr32_1750796_1754393,73
gu_341_chr32_947355_950746,gu_437_chr32_1759091_1762488,73
gu_341_chr32_947355_950746,gu_438_chr32_1767192_1770589,73
gu_341_chr32_947355_950746,gu_439_chr32_1775318_1778712,73
gu_341_chr32_947355_950746,gu_440_chr32_1783401_1786798,73
gu_341_chr32_947355_950746,gu_441_chr32_1791506_1794903,86
gu_341_chr32_947355_950746,gu_442_chr32_1799602_1802999,73
gu_341_chr32_947355_950746,gu_443_chr32_1807698_1811095,73
gu_341_chr32_947355_950746,gu_444_chr32_1815779_1819176,73
gu_341_chr32_947355_950746,gu_445_chr32_1823900_1827297,86
gu_341_chr32_947355_950746,gu_446_chr32_1832000_1835397,73
gu_341_chr32_947355_950746,gu_447_chr32_1840091_1843488,73
gu_341_chr32_947355_950746,gu_448_chr32_1848161_1851559,73
gu_341_chr32_947355_950746,gu_449_chr32_1856258_1859655,73
gu_341_chr32_947355_950746,gu_450_chr32_1864355_1867752,86
gu_341_chr32_947355_950746,gu_451_chr32_1872449_1875846,69
gu_341_chr32_947355_950746,gu_452_chr32_1880580_1883977,86
gu_341_chr32_947355_950746,gu_453_chr32_1888686_1892084,73
gu_341_chr32_947355_950746,gu_454_chr32_1896763_1900160,73
gu_341_chr32_947355_950746,gu_455_chr32_1904859_1908256,73
gu_341_chr32_947355_950746,gu_456_chr32_1912935_1916332,73
gu_341_chr32_947355_950746,gu_457_chr32_1921031_1924428,86
gu_341_chr32_947355_950746,gu_458_chr32_1929127_1932524,73
gu_341_chr32_947355_950746,gu_459_chr32_1937208_1940605,86
gu_341_chr32_947355_950746,gu_460_chr32_1945325_1948722,86
gu_341_chr32_947355_950746,gu_461_chr32_1953449_1956846,73
gu_341_chr32_947355_950746,gu_462_chr32_1961555_1964952,86
gu_341_chr32_947355_950746,gu_463_chr32_1969651_1973048,73
gu_341_chr32_947355_950746,gu_464_chr32_1977737_1981134,73
gu_341_chr32_947355_950746,gu_465_chr32_1985813_1989210,73
gu_341_chr32_947355_950746,gu_466_chr32_1993894_1997291,73
gu_341_chr32_947355_950746,gu_467_chr32_2001979_2005376,73
gu_341_chr32_947355_950746,gu_468_chr32_2010060_2013457,73
gu_341_chr32_947355_950746,gu_469_chr32_2018141_2021538,73
gu_341_chr32_947355_950746,gu_470_chr32_2026226_2029623,73
gu_341_chr32_947355_950746,gu_471_chr32_2034332_2037729,73
gu_341_chr32_947355_950746,gu_472_chr32_2042443_2045840,73
gu_341_chr32_947355_950746,gu_473_chr32_2050564_2053961,73
gu_341_chr32_947355_950746,gu_474_chr32_2058632_2062029,73
gu_341_chr32_947355_950746,gu_475_chr32_2066695_2070092,73
gu_341_chr32_947355_950746,gu_476_chr32_2074786_2078183,86
gu_341_chr32_947355_950746,gu_477_chr32_2082902_2086299,86
gu_341_chr32_947355_950746,gu_478_chr32_2090933_2094330,73
gu_341_chr32_947355_950746,gu_479_chr32_2099049_2102446,56
gu_341_chr32_947355_950746,gu_480_chr32_2107130_2110527,73
gu_341_chr32_947355_950746,gu_481_chr32_2115172_2118569,73
gu_341_chr32_947355_950746,gu_482_chr32_2123268_2126665,73
gu_341_chr32_947355_950746,gu_483_chr32_2131389_2134786,73
gu_341_chr32_947355_950746,gu_484_chr32_2139485_2142882,73
gu_341_chr32_947355_950746,gu_485_chr32_2147576_2150973,73
gu_341_chr32_947355_950746,gu_486_chr32_2155672_2159070,73
gu_341_chr32_947355_950746,gu_487_chr32_2163754_2167151,73
gu_341_chr32_947355_950746,gu_488_chr32_2171845_2175242,86
gu_341_chr32_947355_950746,gu_489_chr32_2179932_2183329,73
gu_341_chr32_947355_950746,gu_490_chr32_2188039_2191436,73
gu_341_chr32_947355_950746,gu_491_chr32_2196136_2199533,86
gu_341_chr32_947355_950746,gu_492_chr32_2204243_2207640,73
gu_341_chr32_947355_950746,gu_493_chr32_2212335_2215732,86
gu_341_chr32_947355_950746,gu_494_chr32_2220437_2223835,73
gu_341_chr32_947355_950746,gu_495_chr32_2228564_2231961,73
gu_341_chr32_947355_950746,gu_496_chr32_2236675_2240072,73
gu_341_chr32_947355_950746,gu_497_chr32_2244761_2248158,73
gu_341_chr32_947355_950746,gu_498_chr32_2252852_2256249,73
gu_341_chr32_947355_950746,gu_499_chr32_2260913_2264310,73
gu_341_chr32_947355_950746,gu_500_chr32_2269004_2272401,73
gu_341_chr32_947355_950746,gu_501_chr32_2277106_2280503,73
gu_341_chr32_947355_950746,gu_502_chr32_2285203_2288600,73
gu_341_chr32_947355_950746,gu_503_chr32_2293289_2296686,73
gu_341_chr32_947355_950746,gu_504_chr32_2301391_2304788,73
gu_341_chr32_947355_950746,gu_505_chr32_2309483_2312880,73
gu_341_chr32_947355_950746,gu_506_chr32_2317584_2320981,73
gu_341_chr32_947355_950746,gu_507_chr32_2325670_2329067,73
gu_341_chr32_947355_950746,gu_508_chr32_2333711_2337108,73
gu_341_chr32_947355_950746,gu_509_chr32_2341802_2345199,73
gu_341_chr32_947355_950746,gu_510_chr32_2349902_2353299,58
gu_341_chr32_947355_950746,gu_511_chr32_2358018_2361415,63
gu_341_chr32_947355_950746,gu_512_chr32_2366114_2369502,73
gu_341_chr32_947355_950746,gu_513_chr32_2374201_2377598,73
gu_341_chr32_947355_950746,gu_514_chr32_2382303_2385700,73
gu_341_chr32_947355_950746,gu_515_chr32_2390395_2393792,73
gu_341_chr32_947355_950746,gu_516_chr32_2398487_2401884,73
gu_341_chr32_947355_950746,gu_517_chr32_2406614_2410014,73
gu_341_chr32_947355_950746,gu_518_chr32_2414689_2418086,73
gu_341_chr32_947355_950746,gu_519_chr32_2422786_2426183,73
gu_341_chr32_947355_950746,gu_520_chr32_2430908_2434308,73
gu_341_chr32_947355_950746,gu_521_chr32_2439023_2442420,73
gu_341_chr32_947355_950746,gu_522_chr32_2447113_2450510,86
gu_341_chr32_947355_950746,gu_523_chr32_2455234_2458631,73
gu_341_chr32_947355_950746,gu_524_chr32_2463319_2466716,73
gu_341_chr32_947355_950746,gu_525_chr32_2471430_2474827,73
gu_341_chr32_947355_950746,gu_526_chr32_2479527_2482924,73
gu_341_chr32_947355_950746,gu_527_chr32_2487640_2491037,73
gu_341_chr32_947355_950746,gu_528_chr32_2495752_2499149,73
gu_341_chr32_947355_950746,gu_529_chr32_2503848_2507245,86
gu_341_chr32_947355_950746,gu_530_chr32_2511929_2515326,86
gu_341_chr32_947355_950746,gu_531_chr32_2520015_2523412,73
gu_341_chr32_947355_950746,gu_532_chr32_2528116_2531513,73
gu_341_chr32_947355_950746,gu_533_chr32_2536227_2539602,73
gu_341_chr32_947355_950746,gu_534_chr32_2544241_2547638,59
gu_341_chr32_947355_950746,gu_535_chr32_2552739_2555652,73
gu_341_chr32_947355_950746,gu_536_chr32_2560341_2563737,112
gu_341_chr32_947355_950746,gu_537_chr32_2568369_2579054,73
gu_341_chr32_947355_950746,gu_538_chr32_2589607_2599846,48
gu_341_chr32_947355_950746,gu_540_chr32_2976008_2978890,34
gu_341_chr32_947355_950746,gu_743_chrunknown_9628627_9631981,26
gu_342_chr32_955425_958822,gu_343_chr32_963520_966917,230
gu_342_chr32_955425_958822,gu_344_chr32_971624_975021,230
gu_342_chr32_955425_958822,gu_345_chr32_979709_983106,230
gu_342_chr32_955425_958822,gu_346_chr32_987828_991225,230
gu_342_chr32_955425_958822,gu_347_chr32_995905_999302,230
gu_342_chr32_955425_958822,gu_348_chr32_1004005_1007402,230
gu_342_chr32_955425_958822,gu_349_chr32_1012131_1015528,192
gu_342_chr32_955425_958822,gu_350_chr32_1020238_1023635,137
gu_342_chr32_955425_958822,gu_351_chr32_1028354_1031751,137
gu_342_chr32_955425_958822,gu_352_chr32_1036460_1039857,230
gu_342_chr32_955425_958822,gu_353_chr32_1044570_1047967,137
gu_342_chr32_955425_958822,gu_354_chr32_1052686_1056083,137
gu_342_chr32_955425_958822,gu_355_chr32_1060792_1064189,230
gu_342_chr32_955425_958822,gu_356_chr32_1068893_1072290,165
gu_342_chr32_955425_958822,gu_357_chr32_1076999_1080396,230
gu_342_chr32_955425_958822,gu_358_chr32_1084993_1088522,230
gu_342_chr32_955425_958822,gu_359_chr32_1093246_1096643,230
gu_342_chr32_955425_958822,gu_360_chr32_1101382_1104779,185
gu_342_chr32_955425_958822,gu_361_chr32_1109468_1112865,230
gu_342_chr32_955425_958822,gu_362_chr32_1117574_1120971,230
gu_342_chr32_955425_958822,gu_363_chr32_1125656_1129053,195
gu_342_chr32_955425_958822,gu_364_chr32_1133757_1137154,230
gu_342_chr32_955425_958822,gu_365_chr32_1141848_1145245,143
gu_342_chr32_955425_958822,gu_366_chr32_1149939_1153336,230
gu_342_chr32_955425_958822,gu_367_chr32_1158055_1161452,230
gu_342_chr32_955425_958822,gu_368_chr32_1166156_1169553,230
gu_342_chr32_955425_958822,gu_369_chr32_1174237_1177625,122
gu_342_chr32_955425_958822,gu_370_chr32_1182317_1185705,122
gu_342_chr32_955425_958822,gu_371_chr32_1190393_1193781,230
gu_342_chr32_955425_958822,gu_372_chr32_1198469_1201866,230
gu_342_chr32_955425_958822,gu_373_chr32_1206550_1209938,122
gu_342_chr32_955425_958822,gu_374_chr32_1214641_1218038,185
gu_342_chr32_955425_958822,gu_375_chr32_1222742_1226138,120
gu_342_chr32_955425_958822,gu_376_chr32_1230852_1234248,113
gu_342_chr32_955425_958822,gu_377_chr32_1238947_1242344,185
gu_342_chr32_955425_958822,gu_378_chr32_1247059_1250456,185
gu_342_chr32_955425_958822,gu_379_chr32_1255169_1258566,185
gu_342_chr32_955425_958822,gu_380_chr32_1263260_1266657,185
gu_342_chr32_955425_958822,gu_381_chr32_1271337_1274734,230
gu_342_chr32_955425_958822,gu_382_chr32_1279454_1282846,230
gu_342_chr32_955425_958822,gu_383_chr32_1287500_1290895,230
gu_342_chr32_955425_958822,gu_384_chr32_1295556_1298923,230
gu_342_chr32_955425_958822,gu_385_chr32_1303617_1306984,230
gu_342_chr32_955425_958822,gu_386_chr32_1311643_1315010,230
gu_342_chr32_955425_958822,gu_387_chr32_1319719_1323116,230
gu_342_chr32_955425_958822,gu_388_chr32_1327820_1331217,230
gu_342_chr32_955425_958822,gu_389_chr32_1335926_1339323,185
gu_342_chr32_955425_958822,gu_390_chr32_1344007_1347404,230
gu_342_chr32_955425_958822,gu_391_chr32_1352102_1355499,185
gu_342_chr32_955425_958822,gu_392_chr32_1360209_1363606,185
gu_342_chr32_955425_958822,gu_393_chr32_1368336_1371733,230
gu_342_chr32_955425_958822,gu_394_chr32_1376436_1379833,230
gu_342_chr32_955425_958822,gu_395_chr32_1384552_1387949,159
gu_342_chr32_955425_958822,gu_396_chr32_1392662_1396059,100
gu_342_chr32_955425_958822,gu_397_chr32_1400763_1404160,100
gu_342_chr32_955425_958822,gu_398_chr32_1408859_1412256,161
gu_342_chr32_955425_958822,gu_399_chr32_1416975_1420372,97
gu_342_chr32_955425_958822,gu_400_chr32_1425056_1428453,97
gu_342_chr32_955425_958822,gu_401_chr32_1433162_1436559,185
gu_342_chr32_955425_958822,gu_402_chr32_1441273_1444670,230
gu_342_chr32_955425_958822,gu_403_chr32_1449368_1452765,97
gu_342_chr32_955425_958822,gu_404_chr32_1457453_1460850,120
gu_342_chr32_955425_958822,gu_405_chr32_1465488_1468885,114
gu_342_chr32_955425_958822,gu_406_chr32_1473588_1476985,185
gu_342_chr32_955425_958822,gu_407_chr32_1481689_1492448,230
gu_342_chr32_955425_958822,gu_408_chr32_1497858_1501255,168
gu_342_chr32_955425_958822,gu_409_chr32_1505948_1509345,168
gu_342_chr32_955425_958822,gu_410_chr32_1514027_1517424,90
gu_342_chr32_955425_958822,gu_411_chr32_1522101_1525498,122
gu_342_chr32_955425_958822,gu_412_chr32_1530181_1539907,90
gu_342_chr32_955425_958822,gu_414_chr32_1555079_1558476,185
gu_342_chr32_955425_958822,gu_415_chr32_1563130_1566527,185
gu_342_chr32_955425_958822,gu_416_chr32_1571171_1574568,185
gu_342_chr32_955425_958822,gu_417_chr32_1579237_1589010,185
gu_342_chr32_955425_958822,gu_419_chr32_1604189_1607586,230
gu_342_chr32_955425_958822,gu_420_chr32_1612280_1615671,160
gu_342_chr32_955425_958822,gu_421_chr32_1620385_1623776,160
gu_342_chr32_955425_958822,gu_422_chr32_1628475_1631866,160
gu_342_chr32_955425_958822,gu_423_chr32_1636570_1646363,139
gu_342_chr32_955425_958822,gu_425_chr32_1661591_1664988,153
gu_342_chr32_955425_958822,gu_426_chr32_1669708_1673105,153
gu_342_chr32_955425_958822,gu_427_chr32_1677800_1681197,153
gu_342_chr32_955425_958822,gu_428_chr32_1685912_1689309,153
gu_342_chr32_955425_958822,gu_429_chr32_1694029_1697426,230
gu_342_chr32_955425_958822,gu_430_chr32_1702154_1705551,183
gu_342_chr32_955425_958822,gu_431_chr32_1710241_1713638,115
gu_342_chr32_955425_958822,gu_432_chr32_1718367_1721764,183
gu_342_chr32_955425_958822,gu_433_chr32_1726468_1729865,230
gu_342_chr32_955425_958822,gu_434_chr32_1734594_1737991,230
gu_342_chr32_955425_958822,gu_435_chr32_1742690_1746087,138
gu_342_chr32_955425_958822,gu_436_chr32_1750796_1754393,230
gu_342_chr32_955425_958822,gu_437_chr32_1759091_1762488,230
gu_342_chr32_955425_958822,gu_438_chr32_1767192_1770589,230
gu_342_chr32_955425_958822,gu_439_chr32_1775318_1778712,230
gu_342_chr32_955425_958822,gu_440_chr32_1783401_1786798,230
gu_342_chr32_955425_958822,gu_441_chr32_1791506_1794903,185
gu_342_chr32_955425_958822,gu_442_chr32_1799602_1802999,230
gu_342_chr32_955425_958822,gu_443_chr32_1807698_1811095,230
gu_342_chr32_955425_958822,gu_444_chr32_1815779_1819176,230
gu_342_chr32_955425_958822,gu_445_chr32_1823900_1827297,185
gu_342_chr32_955425_958822,gu_446_chr32_1832000_1835397,230
gu_342_chr32_955425_958822,gu_447_chr32_1840091_1843488,230
gu_342_chr32_955425_958822,gu_448_chr32_1848161_1851559,230
gu_342_chr32_955425_958822,gu_449_chr32_1856258_1859655,230
gu_342_chr32_955425_958822,gu_450_chr32_1864355_1867752,185
gu_342_chr32_955425_958822,gu_451_chr32_1872449_1875846,97
gu_342_chr32_955425_958822,gu_452_chr32_1880580_1883977,185
gu_342_chr32_955425_958822,gu_453_chr32_1888686_1892084,230
gu_342_chr32_955425_958822,gu_454_chr32_1896763_1900160,230
gu_342_chr32_955425_958822,gu_455_chr32_1904859_1908256,185
gu_342_chr32_955425_958822,gu_456_chr32_1912935_1916332,230
gu_342_chr32_955425_958822,gu_457_chr32_1921031_1924428,185
gu_342_chr32_955425_958822,gu_458_chr32_1929127_1932524,185
gu_342_chr32_955425_958822,gu_459_chr32_1937208_1940605,132
gu_342_chr32_955425_958822,gu_460_chr32_1945325_1948722,132
gu_342_chr32_955425_958822,gu_461_chr32_1953449_1956846,132
gu_342_chr32_955425_958822,gu_462_chr32_1961555_1964952,185
gu_342_chr32_955425_958822,gu_463_chr32_1969651_1973048,230
gu_342_chr32_955425_958822,gu_464_chr32_1977737_1981134,230
gu_342_chr32_955425_958822,gu_465_chr32_1985813_1989210,230
gu_342_chr32_955425_958822,gu_466_chr32_1993894_1997291,230
gu_342_chr32_955425_958822,gu_467_chr32_2001979_2005376,230
gu_342_chr32_955425_958822,gu_468_chr32_2010060_2013457,230
gu_342_chr32_955425_958822,gu_469_chr32_2018141_2021538,230
gu_342_chr32_955425_958822,gu_470_chr32_2026226_2029623,230
gu_342_chr32_955425_958822,gu_471_chr32_2034332_2037729,230
gu_342_chr32_955425_958822,gu_472_chr32_2042443_2045840,230
gu_342_chr32_955425_958822,gu_473_chr32_2050564_2053961,230
gu_342_chr32_955425_958822,gu_474_chr32_2058632_2062029,230
gu_342_chr32_955425_958822,gu_475_chr32_2066695_2070092,230
gu_342_chr32_955425_958822,gu_476_chr32_2074786_2078183,185
gu_342_chr32_955425_958822,gu_477_chr32_2082902_2086299,185
gu_342_chr32_955425_958822,gu_478_chr32_2090933_2094330,230
gu_342_chr32_955425_958822,gu_479_chr32_2099049_2102446,206
gu_342_chr32_955425_958822,gu_480_chr32_2107130_2110527,230
gu_342_chr32_955425_958822,gu_481_chr32_2115172_2118569,230
gu_342_chr32_955425_958822,gu_482_chr32_2123268_2126665,230
gu_342_chr32_955425_958822,gu_483_chr32_2131389_2134786,230
gu_342_chr32_955425_958822,gu_484_chr32_2139485_2142882,230
gu_342_chr32_955425_958822,gu_485_chr32_2147576_2150973,230
gu_342_chr32_955425_958822,gu_486_chr32_2155672_2159070,230
gu_342_chr32_955425_958822,gu_487_chr32_2163754_2167151,230
gu_342_chr32_955425_958822,gu_488_chr32_2171845_2175242,185
gu_342_chr32_955425_958822,gu_489_chr32_2179932_2183329,120
gu_342_chr32_955425_958822,gu_490_chr32_2188039_2191436,97
gu_342_chr32_955425_958822,gu_491_chr32_2196136_2199533,112
gu_342_chr32_955425_958822,gu_492_chr32_2204243_2207640,97
gu_342_chr32_955425_958822,gu_493_chr32_2212335_2215732,185
gu_342_chr32_955425_958822,gu_494_chr32_2220437_2223835,211
gu_342_chr32_955425_958822,gu_495_chr32_2228564_2231961,230
gu_342_chr32_955425_958822,gu_496_chr32_2236675_2240072,193
gu_342_chr32_955425_958822,gu_497_chr32_2244761_2248158,160
gu_342_chr32_955425_958822,gu_498_chr32_2252852_2256249,230
gu_342_chr32_955425_958822,gu_499_chr32_2260913_2264310,230
gu_342_chr32_955425_958822,gu_500_chr32_2269004_2272401,230
gu_342_chr32_955425_958822,gu_501_chr32_2277106_2280503,230
gu_342_chr32_955425_958822,gu_502_chr32_2285203_2288600,230
gu_342_chr32_955425_958822,gu_503_chr32_2293289_2296686,230
gu_342_chr32_955425_958822,gu_504_chr32_2301391_2304788,230
gu_342_chr32_955425_958822,gu_505_chr32_2309483_2312880,125
gu_342_chr32_955425_958822,gu_506_chr32_2317584_2320981,230
gu_342_chr32_955425_958822,gu_507_chr32_2325670_2329067,230
gu_342_chr32_955425_958822,gu_508_chr32_2333711_2337108,230
gu_342_chr32_955425_958822,gu_509_chr32_2341802_2345199,230
gu_342_chr32_955425_958822,gu_510_chr32_2349902_2353299,171
gu_342_chr32_955425_958822,gu_511_chr32_2358018_2361415,171
gu_342_chr32_955425_958822,gu_512_chr32_2366114_2369502,230
gu_342_chr32_955425_958822,gu_513_chr32_2374201_2377598,230
gu_342_chr32_955425_958822,gu_514_chr32_2382303_2385700,230
gu_342_chr32_955425_958822,gu_515_chr32_2390395_2393792,230
gu_342_chr32_955425_958822,gu_516_chr32_2398487_2401884,230
