seq1,seq2,max_identical_run
gu_107_chr10_5638807_5641491,gu_700_chr33_2341820_2344732,32
gu_107_chr10_5638807_5641491,gu_705_chr33_2585101_2588013,32
gu_107_chr10_5638807_5641491,gu_708_chr33_2711854_2714766,24
gu_107_chr10_5638807_5641491,gu_721_chr33_3642446_3645358,32
gu_107_chr10_5638807_5641491,gu_722_chr33_3748710_3751620,32
gu_107_chr10_5638807_5641491,gu_732_chr33_2374550_2377462,32
gu_107_chr10_5638807_5641491,gu_740_chr33_3131942_3134854,32
gu_107_chr10_5638807_5641491,gu_742_chr33_3413549_3416461,32
gu_107_chr10_5638807_5641491,gu_743_chr33_3430844_3433756,32
gu_107_chr10_5638807_5641491,gu_744_chr33_3448127_3451039,32
gu_107_chr10_5638807_5641491,gu_745_chr33_3465417_3468329,32
gu_107_chr10_5638807_5641491,gu_746_chr33_3482726_3485637,32
gu_107_chr10_5638807_5641491,gu_1460_chrunknown_425905_428816,30
gu_107_chr10_5638807_5641491,gu_1461_chrunknown_445680_448587,30
gu_107_chr10_5638807_5641491,gu_1465_chrunknown_652159_655070,29
gu_107_chr10_5638807_5641491,gu_1467_chrunknown_834661_837567,32
gu_112_chr10_5716876_5719058,gu_191_chr10_5523725_5526615,34
gu_112_chr10_5716876_5719058,gu_352_chr11_33792803_33794994,45
gu_114_chr10_5751726_5754333,gu_115_chr10_5783064_5785890,21
gu_114_chr10_5751726_5754333,gu_117_chr10_5822350_5825007,31
gu_114_chr10_5751726_5754333,gu_119_chr10_5866549_5869720,32
gu_114_chr10_5751726_5754333,gu_121_chr10_6697273_6699884,22
gu_114_chr10_5751726_5754333,gu_122_chr10_6762273_6764880,16
gu_114_chr10_5751726_5754333,gu_125_chr10_6864401_6867008,16
gu_114_chr10_5751726_5754333,gu_126_chr10_6927959_6930566,16
gu_114_chr10_5751726_5754333,gu_141_chr10_7062143_7064751,16
gu_114_chr10_5751726_5754333,gu_142_chr10_7115637_7118201,16
gu_114_chr10_5751726_5754333,gu_143_chr10_7129995_7132566,15
gu_114_chr10_5751726_5754333,gu_152_chr10_3920597_3923180,21
gu_114_chr10_5751726_5754333,gu_158_chr10_4955338_4957914,21
gu_114_chr10_5751726_5754333,gu_160_chr10_4964802_4967378,21
gu_114_chr10_5751726_5754333,gu_162_chr10_4974271_4976849,21
gu_114_chr10_5751726_5754333,gu_164_chr10_4983740_4986318,21
gu_114_chr10_5751726_5754333,gu_166_chr10_4993209_4995787,21
gu_114_chr10_5751726_5754333,gu_172_chr10_5125891_5128499,21
gu_114_chr10_5751726_5754333,gu_178_chr10_5230525_5233113,15
gu_114_chr10_5751726_5754333,gu_180_chr10_5254541_5257140,21
gu_114_chr10_5751726_5754333,gu_195_chr10_5612309_5615498,21
gu_114_chr10_5751726_5754333,gu_217_chr10_6855818_6858430,16
gu_114_chr10_5751726_5754333,gu_218_chr10_6919275_6921877,16
gu_114_chr10_5751726_5754333,gu_220_chr10_7053460_7056090,16
gu_114_chr10_5751726_5754333,gu_326_chr11_33907931_33910505,17
gu_114_chr10_5751726_5754333,gu_373_chr15_136776_139917,32
gu_114_chr10_5751726_5754333,gu_381_chr15_168099_171240,21
gu_114_chr10_5751726_5754333,gu_427_chr21_7056153_7058762,22
gu_114_chr10_5751726_5754333,gu_429_chr21_7089478_7092596,22
gu_114_chr10_5751726_5754333,gu_431_chr21_7224765_7227374,39
gu_114_chr10_5751726_5754333,gu_433_chr21_7400057_7402666,39
gu_114_chr10_5751726_5754333,gu_450_chr21_5982716_5985322,20
gu_114_chr10_5751726_5754333,gu_456_chr21_6946128_6949272,17
gu_114_chr10_5751726_5754333,gu_458_chr21_7456977_7460095,21
gu_114_chr10_5751726_5754333,gu_460_chr21_7574641_7577219,24
gu_114_chr10_5751726_5754333,gu_465_chr21_8163177_8165754,15
gu_114_chr10_5751726_5754333,gu_585_chr30_990869_994012,27
gu_114_chr10_5751726_5754333,gu_586_chr30_1165785_1168929,26
gu_114_chr10_5751726_5754333,gu_588_chr30_1469299_1472475,28
gu_114_chr10_5751726_5754333,gu_589_chr30_1630221_1632806,21
gu_114_chr10_5751726_5754333,gu_591_chr30_1759414_1762558,26
gu_114_chr10_5751726_5754333,gu_592_chr30_2046863_2050034,29
gu_114_chr10_5751726_5754333,gu_595_chr30_2732109_2735253,27
gu_114_chr10_5751726_5754333,gu_596_chr30_2913621_2916795,26
gu_114_chr10_5751726_5754333,gu_597_chr30_3301895_3305039,32
gu_114_chr10_5751726_5754333,gu_599_chr30_3408377_3411521,32
gu_114_chr10_5751726_5754333,gu_603_chr30_3641386_3644530,26
gu_114_chr10_5751726_5754333,gu_605_chr30_4106935_4110079,26
gu_114_chr10_5751726_5754333,gu_607_chr30_4277650_4280233,21
gu_114_chr10_5751726_5754333,gu_610_chr30_4700284_4703428,26
gu_114_chr10_5751726_5754333,gu_614_chr30_4934959_4938099,32
gu_114_chr10_5751726_5754333,gu_617_chr30_5061831_5064975,26
gu_114_chr10_5751726_5754333,gu_618_chr30_5189835_5192955,26
gu_114_chr10_5751726_5754333,gu_619_chr30_5337379_5340523,26
gu_114_chr10_5751726_5754333,gu_622_chr30_182666_185286,25
gu_114_chr10_5751726_5754333,gu_642_chr30_2640916_2644060,21
gu_114_chr10_5751726_5754333,gu_652_chr30_4186988_4190106,21
gu_114_chr10_5751726_5754333,gu_655_chr30_4360664_4363273,21
gu_114_chr10_5751726_5754333,gu_656_chr30_4653490_4656661,19
gu_114_chr10_5751726_5754333,gu_659_chr30_4790409_4793556,21
gu_114_chr10_5751726_5754333,gu_671_chr31_414494_417071,15
gu_114_chr10_5751726_5754333,gu_689_chr33_1821448_1824025,17
gu_114_chr10_5751726_5754333,gu_723_chr33_1386194_1388771,15
gu_114_chr10_5751726_5754333,gu_1249_chrunknown_11273_13816,32
gu_114_chr10_5751726_5754333,gu_1251_chrunknown_21980_25120,23
gu_114_chr10_5751726_5754333,gu_1258_chrunknown_2553805_2556382,15
gu_114_chr10_5751726_5754333,gu_1453_chrunknown_185226_187874,32
gu_114_chr10_5751726_5754333,gu_1455_chrunknown_196001_199141,32
gu_114_chr10_5751726_5754333,gu_1468_chrunknown_346123_349293,32
gu_114_chr10_5751726_5754333,gu_1470_chrunknown_765338_767914,32
gu_114_chr10_5751726_5754333,gu_1472_chrunknown_776089_779229,26
gu_115_chr10_5783064_5785890,gu_117_chr10_5822350_5825007,24
gu_115_chr10_5783064_5785890,gu_119_chr10_5866549_5869720,39
gu_115_chr10_5783064_5785890,gu_121_chr10_6697273_6699884,16
gu_115_chr10_5783064_5785890,gu_152_chr10_3920597_3923180,28
gu_115_chr10_5783064_5785890,gu_158_chr10_4955338_4957914,28
gu_115_chr10_5783064_5785890,gu_160_chr10_4964802_4967378,28
gu_115_chr10_5783064_5785890,gu_162_chr10_4974271_4976849,28
gu_115_chr10_5783064_5785890,gu_164_chr10_4983740_4986318,28
gu_115_chr10_5783064_5785890,gu_166_chr10_4993209_4995787,28
gu_115_chr10_5783064_5785890,gu_172_chr10_5125891_5128499,28
gu_115_chr10_5783064_5785890,gu_178_chr10_5230525_5233113,19
gu_115_chr10_5783064_5785890,gu_180_chr10_5254541_5257140,29
gu_115_chr10_5783064_5785890,gu_195_chr10_5612309_5615498,31
gu_115_chr10_5783064_5785890,gu_217_chr10_6855818_6858430,20
gu_115_chr10_5783064_5785890,gu_218_chr10_6919275_6921877,20
gu_115_chr10_5783064_5785890,gu_220_chr10_7053460_7056090,20
gu_115_chr10_5783064_5785890,gu_343_chr11_32515810_32518980,16
gu_115_chr10_5783064_5785890,gu_345_chr11_32527144_32529750,16
gu_115_chr10_5783064_5785890,gu_373_chr15_136776_139917,28
gu_115_chr10_5783064_5785890,gu_381_chr15_168099_171240,28
gu_115_chr10_5783064_5785890,gu_427_chr21_7056153_7058762,21
gu_115_chr10_5783064_5785890,gu_429_chr21_7089478_7092596,21
gu_115_chr10_5783064_5785890,gu_431_chr21_7224765_7227374,28
gu_115_chr10_5783064_5785890,gu_433_chr21_7400057_7402666,20
gu_115_chr10_5783064_5785890,gu_450_chr21_5982716_5985322,25
gu_115_chr10_5783064_5785890,gu_456_chr21_6946128_6949272,21
gu_115_chr10_5783064_5785890,gu_458_chr21_7456977_7460095,28
gu_115_chr10_5783064_5785890,gu_460_chr21_7574641_7577219,20
gu_115_chr10_5783064_5785890,gu_585_chr30_990869_994012,28
gu_115_chr10_5783064_5785890,gu_586_chr30_1165785_1168929,28
gu_115_chr10_5783064_5785890,gu_588_chr30_1469299_1472475,28
gu_115_chr10_5783064_5785890,gu_589_chr30_1630221_1632806,15
gu_115_chr10_5783064_5785890,gu_591_chr30_1759414_1762558,28
gu_115_chr10_5783064_5785890,gu_592_chr30_2046863_2050034,28
gu_115_chr10_5783064_5785890,gu_595_chr30_2732109_2735253,28
gu_115_chr10_5783064_5785890,gu_596_chr30_2913621_2916795,28
gu_115_chr10_5783064_5785890,gu_597_chr30_3301895_3305039,28
gu_115_chr10_5783064_5785890,gu_599_chr30_3408377_3411521,28
gu_115_chr10_5783064_5785890,gu_603_chr30_3641386_3644530,28
gu_115_chr10_5783064_5785890,gu_605_chr30_4106935_4110079,20
gu_115_chr10_5783064_5785890,gu_607_chr30_4277650_4280233,28
gu_115_chr10_5783064_5785890,gu_610_chr30_4700284_4703428,28
gu_115_chr10_5783064_5785890,gu_614_chr30_4934959_4938099,28
gu_115_chr10_5783064_5785890,gu_617_chr30_5061831_5064975,28
gu_115_chr10_5783064_5785890,gu_618_chr30_5189835_5192955,28
gu_115_chr10_5783064_5785890,gu_619_chr30_5337379_5340523,28
gu_115_chr10_5783064_5785890,gu_622_chr30_182666_185286,24
gu_115_chr10_5783064_5785890,gu_642_chr30_2640916_2644060,28
gu_115_chr10_5783064_5785890,gu_649_chr30_3797327_3800471,18
gu_115_chr10_5783064_5785890,gu_652_chr30_4186988_4190106,28
gu_115_chr10_5783064_5785890,gu_655_chr30_4360664_4363273,28
gu_115_chr10_5783064_5785890,gu_656_chr30_4653490_4656661,22
gu_115_chr10_5783064_5785890,gu_659_chr30_4790409_4793556,28
gu_115_chr10_5783064_5785890,gu_669_chr31_926552_929129,15
gu_115_chr10_5783064_5785890,gu_689_chr33_1821448_1824025,15
gu_115_chr10_5783064_5785890,gu_734_chr33_2392467_2395093,16
gu_115_chr10_5783064_5785890,gu_1249_chrunknown_11273_13816,20
gu_115_chr10_5783064_5785890,gu_1251_chrunknown_21980_25120,19
gu_115_chr10_5783064_5785890,gu_1453_chrunknown_185226_187874,15
gu_115_chr10_5783064_5785890,gu_1455_chrunknown_196001_199141,18
gu_115_chr10_5783064_5785890,gu_1468_chrunknown_346123_349293,18
gu_115_chr10_5783064_5785890,gu_1470_chrunknown_765338_767914,20
gu_115_chr10_5783064_5785890,gu_1472_chrunknown_776089_779229,19
gu_115_chr10_5783064_5785890,gu_1473_chrunknown_97346_100485,16
gu_115_chr10_5783064_5785890,gu_1475_chrunknown_108662_111268,15
gu_115_chr10_5783064_5785890,gu_1480_chrunknown_132135_135260,16
gu_117_chr10_5822350_5825007,gu_119_chr10_5866549_5869720,35
gu_117_chr10_5822350_5825007,gu_121_chr10_6697273_6699884,22
gu_117_chr10_5822350_5825007,gu_122_chr10_6762273_6764880,16
gu_117_chr10_5822350_5825007,gu_125_chr10_6864401_6867008,16
gu_117_chr10_5822350_5825007,gu_126_chr10_6927959_6930566,16
gu_117_chr10_5822350_5825007,gu_141_chr10_7062143_7064751,16
gu_117_chr10_5822350_5825007,gu_152_chr10_3920597_3923180,35
gu_117_chr10_5822350_5825007,gu_158_chr10_4955338_4957914,35
gu_117_chr10_5822350_5825007,gu_160_chr10_4964802_4967378,35
gu_117_chr10_5822350_5825007,gu_162_chr10_4974271_4976849,35
gu_117_chr10_5822350_5825007,gu_164_chr10_4983740_4986318,35
gu_117_chr10_5822350_5825007,gu_166_chr10_4993209_4995787,35
gu_117_chr10_5822350_5825007,gu_172_chr10_5125891_5128499,35
gu_117_chr10_5822350_5825007,gu_178_chr10_5230525_5233113,19
gu_117_chr10_5822350_5825007,gu_180_chr10_5254541_5257140,35
gu_117_chr10_5822350_5825007,gu_195_chr10_5612309_5615498,24
gu_117_chr10_5822350_5825007,gu_217_chr10_6855818_6858430,16
gu_117_chr10_5822350_5825007,gu_218_chr10_6919275_6921877,16
gu_117_chr10_5822350_5825007,gu_220_chr10_7053460_7056090,16
gu_117_chr10_5822350_5825007,gu_326_chr11_33907931_33910505,18
gu_117_chr10_5822350_5825007,gu_373_chr15_136776_139917,35
gu_117_chr10_5822350_5825007,gu_381_chr15_168099_171240,35
gu_117_chr10_5822350_5825007,gu_427_chr21_7056153_7058762,17
gu_117_chr10_5822350_5825007,gu_429_chr21_7089478_7092596,17
gu_117_chr10_5822350_5825007,gu_431_chr21_7224765_7227374,35
gu_117_chr10_5822350_5825007,gu_433_chr21_7400057_7402666,19
gu_117_chr10_5822350_5825007,gu_450_chr21_5982716_5985322,20
gu_117_chr10_5822350_5825007,gu_456_chr21_6946128_6949272,17
gu_117_chr10_5822350_5825007,gu_458_chr21_7456977_7460095,35
gu_117_chr10_5822350_5825007,gu_460_chr21_7574641_7577219,24
gu_117_chr10_5822350_5825007,gu_465_chr21_8163177_8165754,15
gu_117_chr10_5822350_5825007,gu_468_chr23_235937_238532,18
gu_117_chr10_5822350_5825007,gu_582_chr30_389957_392534,16
gu_117_chr10_5822350_5825007,gu_585_chr30_990869_994012,35
gu_117_chr10_5822350_5825007,gu_586_chr30_1165785_1168929,35
gu_117_chr10_5822350_5825007,gu_588_chr30_1469299_1472475,35
gu_117_chr10_5822350_5825007,gu_589_chr30_1630221_1632806,16
gu_117_chr10_5822350_5825007,gu_591_chr30_1759414_1762558,32
gu_117_chr10_5822350_5825007,gu_592_chr30_2046863_2050034,35
gu_117_chr10_5822350_5825007,gu_595_chr30_2732109_2735253,35
gu_117_chr10_5822350_5825007,gu_596_chr30_2913621_2916795,31
gu_117_chr10_5822350_5825007,gu_597_chr30_3301895_3305039,32
gu_117_chr10_5822350_5825007,gu_599_chr30_3408377_3411521,35
gu_117_chr10_5822350_5825007,gu_603_chr30_3641386_3644530,35
gu_117_chr10_5822350_5825007,gu_605_chr30_4106935_4110079,19
gu_117_chr10_5822350_5825007,gu_607_chr30_4277650_4280233,32
gu_117_chr10_5822350_5825007,gu_610_chr30_4700284_4703428,35
gu_117_chr10_5822350_5825007,gu_614_chr30_4934959_4938099,32
gu_117_chr10_5822350_5825007,gu_617_chr30_5061831_5064975,35
gu_117_chr10_5822350_5825007,gu_618_chr30_5189835_5192955,35
gu_117_chr10_5822350_5825007,gu_619_chr30_5337379_5340523,32
gu_117_chr10_5822350_5825007,gu_622_chr30_182666_185286,33
gu_117_chr10_5822350_5825007,gu_638_chr30_1862942_1865555,20
gu_117_chr10_5822350_5825007,gu_642_chr30_2640916_2644060,35
gu_117_chr10_5822350_5825007,gu_649_chr30_3797327_3800471,20
gu_117_chr10_5822350_5825007,gu_652_chr30_4186988_4190106,32
gu_117_chr10_5822350_5825007,gu_655_chr30_4360664_4363273,35
gu_117_chr10_5822350_5825007,gu_656_chr30_4653490_4656661,30
gu_117_chr10_5822350_5825007,gu_659_chr30_4790409_4793556,32
gu_117_chr10_5822350_5825007,gu_669_chr31_926552_929129,18
gu_117_chr10_5822350_5825007,gu_671_chr31_414494_417071,15
gu_117_chr10_5822350_5825007,gu_689_chr33_1821448_1824025,18
gu_117_chr10_5822350_5825007,gu_723_chr33_1386194_1388771,15
gu_117_chr10_5822350_5825007,gu_734_chr33_2392467_2395093,21
gu_117_chr10_5822350_5825007,gu_1258_chrunknown_2553805_2556382,15
gu_117_chr10_5822350_5825007,gu_1456_chrunknown_566512_569089,18
gu_117_chr10_5822350_5825007,gu_1458_chrunknown_755733_758310,18
gu_117_chr10_5822350_5825007,gu_1480_chrunknown_132135_135260,27
gu_119_chr10_5866549_5869720,gu_121_chr10_6697273_6699884,16
gu_119_chr10_5866549_5869720,gu_152_chr10_3920597_3923180,42
gu_119_chr10_5866549_5869720,gu_158_chr10_4955338_4957914,49
gu_119_chr10_5866549_5869720,gu_160_chr10_4964802_4967378,49
gu_119_chr10_5866549_5869720,gu_162_chr10_4974271_4976849,49
gu_119_chr10_5866549_5869720,gu_164_chr10_4983740_4986318,49
gu_119_chr10_5866549_5869720,gu_166_chr10_4993209_4995787,49
gu_119_chr10_5866549_5869720,gu_172_chr10_5125891_5128499,42
gu_119_chr10_5866549_5869720,gu_178_chr10_5230525_5233113,22
gu_119_chr10_5866549_5869720,gu_180_chr10_5254541_5257140,42
gu_119_chr10_5866549_5869720,gu_195_chr10_5612309_5615498,28
gu_119_chr10_5866549_5869720,gu_217_chr10_6855818_6858430,20
gu_119_chr10_5866549_5869720,gu_218_chr10_6919275_6921877,20
gu_119_chr10_5866549_5869720,gu_220_chr10_7053460_7056090,20
gu_119_chr10_5866549_5869720,gu_343_chr11_32515810_32518980,17
gu_119_chr10_5866549_5869720,gu_345_chr11_32527144_32529750,17
gu_119_chr10_5866549_5869720,gu_373_chr15_136776_139917,77
gu_119_chr10_5866549_5869720,gu_381_chr15_168099_171240,42
gu_119_chr10_5866549_5869720,gu_427_chr21_7056153_7058762,40
gu_119_chr10_5866549_5869720,gu_429_chr21_7089478_7092596,40
gu_119_chr10_5866549_5869720,gu_431_chr21_7224765_7227374,65
gu_119_chr10_5866549_5869720,gu_433_chr21_7400057_7402666,42
gu_119_chr10_5866549_5869720,gu_450_chr21_5982716_5985322,24
gu_119_chr10_5866549_5869720,gu_456_chr21_6946128_6949272,21
gu_119_chr10_5866549_5869720,gu_458_chr21_7456977_7460095,42
gu_119_chr10_5866549_5869720,gu_460_chr21_7574641_7577219,20
gu_119_chr10_5866549_5869720,gu_585_chr30_990869_994012,66
gu_119_chr10_5866549_5869720,gu_586_chr30_1165785_1168929,63
gu_119_chr10_5866549_5869720,gu_588_chr30_1469299_1472475,67
gu_119_chr10_5866549_5869720,gu_589_chr30_1630221_1632806,31
gu_119_chr10_5866549_5869720,gu_591_chr30_1759414_1762558,59
gu_119_chr10_5866549_5869720,gu_592_chr30_2046863_2050034,68
gu_119_chr10_5866549_5869720,gu_595_chr30_2732109_2735253,66
gu_119_chr10_5866549_5869720,gu_596_chr30_2913621_2916795,58
gu_119_chr10_5866549_5869720,gu_597_chr30_3301895_3305039,71
gu_119_chr10_5866549_5869720,gu_599_chr30_3408377_3411521,77
gu_119_chr10_5866549_5869720,gu_603_chr30_3641386_3644530,65
gu_119_chr10_5866549_5869720,gu_605_chr30_4106935_4110079,39
gu_119_chr10_5866549_5869720,gu_607_chr30_4277650_4280233,52
gu_119_chr10_5866549_5869720,gu_610_chr30_4700284_4703428,65
gu_119_chr10_5866549_5869720,gu_614_chr30_4934959_4938099,71
gu_119_chr10_5866549_5869720,gu_617_chr30_5061831_5064975,65
gu_119_chr10_5866549_5869720,gu_618_chr30_5189835_5192955,65
gu_119_chr10_5866549_5869720,gu_619_chr30_5337379_5340523,59
gu_119_chr10_5866549_5869720,gu_622_chr30_182666_185286,29
gu_119_chr10_5866549_5869720,gu_638_chr30_1862942_1865555,23
gu_119_chr10_5866549_5869720,gu_642_chr30_2640916_2644060,42
gu_119_chr10_5866549_5869720,gu_649_chr30_3797327_3800471,23
gu_119_chr10_5866549_5869720,gu_652_chr30_4186988_4190106,36
gu_119_chr10_5866549_5869720,gu_655_chr30_4360664_4363273,42
gu_119_chr10_5866549_5869720,gu_656_chr30_4653490_4656661,30
gu_119_chr10_5866549_5869720,gu_659_chr30_4790409_4793556,36
gu_119_chr10_5866549_5869720,gu_669_chr31_926552_929129,17
gu_119_chr10_5866549_5869720,gu_734_chr33_2392467_2395093,21
gu_119_chr10_5866549_5869720,gu_1249_chrunknown_11273_13816,50
gu_119_chr10_5866549_5869720,gu_1251_chrunknown_21980_25120,35
gu_119_chr10_5866549_5869720,gu_1453_chrunknown_185226_187874,50
gu_119_chr10_5866549_5869720,gu_1455_chrunknown_196001_199141,50
gu_119_chr10_5866549_5869720,gu_1468_chrunknown_346123_349293,50
gu_119_chr10_5866549_5869720,gu_1470_chrunknown_765338_767914,50
gu_119_chr10_5866549_5869720,gu_1472_chrunknown_776089_779229,38
gu_119_chr10_5866549_5869720,gu_1473_chrunknown_97346_100485,17
gu_119_chr10_5866549_5869720,gu_1475_chrunknown_108662_111268,17
gu_119_chr10_5866549_5869720,gu_1480_chrunknown_132135_135260,30
gu_120_chr10_6653849_6656411,gu_122_chr10_6762273_6764880,29
gu_120_chr10_6653849_6656411,gu_125_chr10_6864401_6867008,29
gu_120_chr10_6653849_6656411,gu_126_chr10_6927959_6930566,29
gu_120_chr10_6653849_6656411,gu_141_chr10_7062143_7064751,29
gu_120_chr10_6653849_6656411,gu_142_chr10_7115637_7118201,31
gu_120_chr10_6653849_6656411,gu_143_chr10_7129995_7132566,25
gu_120_chr10_6653849_6656411,gu_211_chr10_6688622_6691186,25
gu_120_chr10_6653849_6656411,gu_216_chr10_6799817_6802381,25
gu_120_chr10_6653849_6656411,gu_219_chr10_6954663_6956207,28
gu_120_chr10_6653849_6656411,gu_731_chr33_2317845_2320422,15
gu_120_chr10_6653849_6656411,gu_739_chr33_3100983_3103560,15
gu_121_chr10_6697273_6699884,gu_122_chr10_6762273_6764880,16
gu_121_chr10_6697273_6699884,gu_125_chr10_6864401_6867008,16
gu_121_chr10_6697273_6699884,gu_126_chr10_6927959_6930566,16
gu_121_chr10_6697273_6699884,gu_141_chr10_7062143_7064751,16
gu_121_chr10_6697273_6699884,gu_152_chr10_3920597_3923180,16
gu_121_chr10_6697273_6699884,gu_158_chr10_4955338_4957914,16
gu_121_chr10_6697273_6699884,gu_160_chr10_4964802_4967378,16
gu_121_chr10_6697273_6699884,gu_162_chr10_4974271_4976849,16
gu_121_chr10_6697273_6699884,gu_164_chr10_4983740_4986318,16
gu_121_chr10_6697273_6699884,gu_166_chr10_4993209_4995787,16
gu_121_chr10_6697273_6699884,gu_172_chr10_5125891_5128499,16
gu_121_chr10_6697273_6699884,gu_178_chr10_5230525_5233113,15
gu_121_chr10_6697273_6699884,gu_180_chr10_5254541_5257140,16
gu_121_chr10_6697273_6699884,gu_195_chr10_5612309_5615498,16
gu_121_chr10_6697273_6699884,gu_217_chr10_6855818_6858430,52
gu_121_chr10_6697273_6699884,gu_218_chr10_6919275_6921877,21
gu_121_chr10_6697273_6699884,gu_220_chr10_7053460_7056090,18
gu_121_chr10_6697273_6699884,gu_326_chr11_33907931_33910505,29
gu_121_chr10_6697273_6699884,gu_363_chr11_34392743_34395320,16
gu_121_chr10_6697273_6699884,gu_365_chr11_34582309_34584886,16
gu_121_chr10_6697273_6699884,gu_373_chr15_136776_139917,16
gu_121_chr10_6697273_6699884,gu_381_chr15_168099_171240,16
gu_121_chr10_6697273_6699884,gu_427_chr21_7056153_7058762,16
gu_121_chr10_6697273_6699884,gu_429_chr21_7089478_7092596,16
gu_121_chr10_6697273_6699884,gu_431_chr21_7224765_7227374,16
gu_121_chr10_6697273_6699884,gu_433_chr21_7400057_7402666,15
gu_121_chr10_6697273_6699884,gu_450_chr21_5982716_5985322,16
gu_121_chr10_6697273_6699884,gu_456_chr21_6946128_6949272,16
gu_121_chr10_6697273_6699884,gu_458_chr21_7456977_7460095,16
gu_121_chr10_6697273_6699884,gu_460_chr21_7574641_7577219,20
gu_121_chr10_6697273_6699884,gu_465_chr21_8163177_8165754,15
gu_121_chr10_6697273_6699884,gu_468_chr23_235937_238532,30
gu_121_chr10_6697273_6699884,gu_582_chr30_389957_392534,20
gu_121_chr10_6697273_6699884,gu_585_chr30_990869_994012,16
gu_121_chr10_6697273_6699884,gu_586_chr30_1165785_1168929,16
gu_121_chr10_6697273_6699884,gu_588_chr30_1469299_1472475,16
gu_121_chr10_6697273_6699884,gu_591_chr30_1759414_1762558,16
gu_121_chr10_6697273_6699884,gu_592_chr30_2046863_2050034,16
gu_121_chr10_6697273_6699884,gu_595_chr30_2732109_2735253,16
gu_121_chr10_6697273_6699884,gu_596_chr30_2913621_2916795,16
gu_121_chr10_6697273_6699884,gu_597_chr30_3301895_3305039,16
gu_121_chr10_6697273_6699884,gu_599_chr30_3408377_3411521,16
gu_121_chr10_6697273_6699884,gu_603_chr30_3641386_3644530,16
gu_121_chr10_6697273_6699884,gu_607_chr30_4277650_4280233,16
gu_121_chr10_6697273_6699884,gu_610_chr30_4700284_4703428,16
gu_121_chr10_6697273_6699884,gu_614_chr30_4934959_4938099,16
gu_121_chr10_6697273_6699884,gu_617_chr30_5061831_5064975,16
gu_121_chr10_6697273_6699884,gu_618_chr30_5189835_5192955,16
gu_121_chr10_6697273_6699884,gu_619_chr30_5337379_5340523,16
gu_121_chr10_6697273_6699884,gu_622_chr30_182666_185286,20
gu_121_chr10_6697273_6699884,gu_642_chr30_2640916_2644060,16
gu_121_chr10_6697273_6699884,gu_652_chr30_4186988_4190106,16
gu_121_chr10_6697273_6699884,gu_655_chr30_4360664_4363273,16
gu_121_chr10_6697273_6699884,gu_659_chr30_4790409_4793556,16
gu_121_chr10_6697273_6699884,gu_669_chr31_926552_929129,20
gu_121_chr10_6697273_6699884,gu_671_chr31_414494_417071,16
gu_121_chr10_6697273_6699884,gu_689_chr33_1821448_1824025,30
gu_121_chr10_6697273_6699884,gu_723_chr33_1386194_1388771,16
gu_121_chr10_6697273_6699884,gu_727_chr33_1627534_1630129,16
gu_121_chr10_6697273_6699884,gu_729_chr33_1954619_1957214,16
gu_121_chr10_6697273_6699884,gu_731_chr33_2317845_2320422,16
gu_121_chr10_6697273_6699884,gu_735_chr33_2566238_2568833,16
gu_121_chr10_6697273_6699884,gu_738_chr33_2966579_2969174,16
gu_121_chr10_6697273_6699884,gu_739_chr33_3100983_3103560,16
gu_121_chr10_6697273_6699884,gu_741_chr33_3286207_3288802,16
gu_121_chr10_6697273_6699884,gu_748_chr33_3623594_3626189,16
gu_121_chr10_6697273_6699884,gu_1258_chrunknown_2553805_2556382,16
gu_121_chr10_6697273_6699884,gu_1456_chrunknown_566512_569089,30
gu_121_chr10_6697273_6699884,gu_1458_chrunknown_755733_758310,30
gu_122_chr10_6762273_6764880,gu_125_chr10_6864401_6867008,37
gu_122_chr10_6762273_6764880,gu_126_chr10_6927959_6930566,57
gu_122_chr10_6762273_6764880,gu_141_chr10_7062143_7064751,42
gu_122_chr10_6762273_6764880,gu_142_chr10_7115637_7118201,31
gu_122_chr10_6762273_6764880,gu_143_chr10_7129995_7132566,30
gu_122_chr10_6762273_6764880,gu_211_chr10_6688622_6691186,18
gu_122_chr10_6762273_6764880,gu_216_chr10_6799817_6802381,19
gu_122_chr10_6762273_6764880,gu_219_chr10_6954663_6956207,55
gu_122_chr10_6762273_6764880,gu_326_chr11_33907931_33910505,16
gu_125_chr10_6864401_6867008,gu_126_chr10_6927959_6930566,37
gu_125_chr10_6864401_6867008,gu_137_chr10_7004330_7006047,15
gu_125_chr10_6864401_6867008,gu_141_chr10_7062143_7064751,42
gu_125_chr10_6864401_6867008,gu_142_chr10_7115637_7118201,31
gu_125_chr10_6864401_6867008,gu_143_chr10_7129995_7132566,37
gu_125_chr10_6864401_6867008,gu_211_chr10_6688622_6691186,18
gu_125_chr10_6864401_6867008,gu_216_chr10_6799817_6802381,19
gu_125_chr10_6864401_6867008,gu_219_chr10_6954663_6956207,33
gu_125_chr10_6864401_6867008,gu_326_chr11_33907931_33910505,16
gu_126_chr10_6927959_6930566,gu_141_chr10_7062143_7064751,42
gu_126_chr10_6927959_6930566,gu_142_chr10_7115637_7118201,31
gu_126_chr10_6927959_6930566,gu_143_chr10_7129995_7132566,44
gu_126_chr10_6927959_6930566,gu_211_chr10_6688622_6691186,18
